,game,model,experiment,episode,metric,value
10795,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_7,Aborted at Player 2,0.0
10796,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_7,Request Count,2.0
10797,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_7,Parsed Request Count,2.0
10798,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_7,Violated Request Count,0.0
10799,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_7,Aborted,0.0
10800,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_7,Success,1.0
10801,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_7,Lose,0.0
10802,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_7,Main Score,100.0
10803,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_7,Request Success Ratio,1.0
10804,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_10,Generated Expression Length,47.0
10805,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_10,Generated Expression Number of Tokens,8.0
10806,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_10,Aborted at Player 1,0.0
10807,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_10,Aborted at Player 2,0.0
10808,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_10,Request Count,2.0
10809,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_10,Parsed Request Count,2.0
10810,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_10,Violated Request Count,0.0
10811,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_10,Aborted,0.0
10812,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_10,Success,1.0
10813,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_10,Lose,0.0
10814,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_10,Main Score,100.0
10815,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_10,Request Success Ratio,1.0
10816,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_21,Generated Expression Length,47.0
10817,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_21,Generated Expression Number of Tokens,8.0
10818,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_21,Aborted at Player 1,0.0
10819,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_21,Aborted at Player 2,0.0
10820,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_21,Request Count,2.0
10821,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_21,Parsed Request Count,2.0
10822,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_21,Violated Request Count,0.0
10823,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_21,Aborted,0.0
10824,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_21,Success,0.0
10825,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_21,Lose,1.0
10826,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_21,Main Score,0.0
10827,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_21,Request Success Ratio,1.0
10828,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_25,Generated Expression Length,47.0
10829,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_25,Generated Expression Number of Tokens,8.0
10830,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_25,Aborted at Player 1,0.0
10831,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_25,Aborted at Player 2,0.0
10832,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_25,Request Count,2.0
10833,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_25,Parsed Request Count,2.0
10834,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_25,Violated Request Count,0.0
10835,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_25,Aborted,0.0
10836,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_25,Success,0.0
10837,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_25,Lose,1.0
10838,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_25,Main Score,0.0
10839,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_25,Request Success Ratio,1.0
10840,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_19,Generated Expression Length,47.0
10841,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_19,Generated Expression Number of Tokens,8.0
10842,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_19,Aborted at Player 1,0.0
10843,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_19,Aborted at Player 2,0.0
10844,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_19,Request Count,2.0
10845,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_19,Parsed Request Count,2.0
10846,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_19,Violated Request Count,0.0
10847,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_19,Aborted,0.0
10848,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_19,Success,1.0
10849,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_19,Lose,0.0
10850,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_19,Main Score,100.0
10851,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_19,Request Success Ratio,1.0
10852,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_24,Generated Expression Length,47.0
10853,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_24,Generated Expression Number of Tokens,8.0
10854,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_24,Aborted at Player 1,0.0
10855,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_24,Aborted at Player 2,0.0
10856,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_24,Request Count,2.0
10857,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_24,Parsed Request Count,2.0
10858,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_24,Violated Request Count,0.0
10859,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_24,Aborted,0.0
10860,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_24,Success,0.0
10861,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_24,Lose,1.0
10862,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_24,Main Score,0.0
10863,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_24,Request Success Ratio,1.0
10864,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_6,Generated Expression Length,47.0
10865,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_6,Generated Expression Number of Tokens,8.0
10866,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_6,Aborted at Player 1,0.0
10867,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_6,Aborted at Player 2,0.0
10868,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_6,Request Count,2.0
10869,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_6,Parsed Request Count,2.0
10870,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_6,Violated Request Count,0.0
10871,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_6,Aborted,0.0
10872,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_6,Success,1.0
10873,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_6,Lose,0.0
10874,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_6,Main Score,100.0
10875,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_6,Request Success Ratio,1.0
10876,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_15,Generated Expression Length,47.0
10877,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_15,Generated Expression Number of Tokens,8.0
10878,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_15,Aborted at Player 1,0.0
10879,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_15,Aborted at Player 2,0.0
10880,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_15,Request Count,2.0
10881,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_15,Parsed Request Count,2.0
10882,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_15,Violated Request Count,0.0
10883,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_15,Aborted,0.0
10884,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_15,Success,1.0
10885,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_15,Lose,0.0
10886,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_15,Main Score,100.0
10887,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_15,Request Success Ratio,1.0
10888,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_3,Generated Expression Length,47.0
10889,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_3,Generated Expression Number of Tokens,8.0
10890,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_3,Aborted at Player 1,0.0
10891,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_3,Aborted at Player 2,0.0
10892,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_3,Request Count,2.0
10893,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_3,Parsed Request Count,2.0
10894,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_3,Violated Request Count,0.0
10895,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_3,Aborted,0.0
10896,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_3,Success,0.0
10897,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_3,Lose,1.0
10898,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_3,Main Score,0.0
10899,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_3,Request Success Ratio,1.0
10900,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_26,Generated Expression Length,47.0
10901,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_26,Generated Expression Number of Tokens,8.0
10902,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_26,Aborted at Player 1,0.0
10903,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_26,Aborted at Player 2,0.0
10904,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_26,Request Count,2.0
10905,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_26,Parsed Request Count,2.0
10906,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_26,Violated Request Count,0.0
10907,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_26,Aborted,0.0
10908,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_26,Success,0.0
10909,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_26,Lose,1.0
10910,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_26,Main Score,0.0
10911,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_26,Request Success Ratio,1.0
10912,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_1,Generated Expression Length,47.0
10913,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_1,Generated Expression Number of Tokens,8.0
10914,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_1,Aborted at Player 1,0.0
10915,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_1,Aborted at Player 2,0.0
10916,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_1,Request Count,2.0
10917,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_1,Parsed Request Count,2.0
10918,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_1,Violated Request Count,0.0
10919,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_1,Aborted,0.0
10920,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_1,Success,1.0
10921,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_1,Lose,0.0
10922,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_1,Main Score,100.0
10923,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_1,Request Success Ratio,1.0
10924,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_29,Generated Expression Length,46.0
10925,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_29,Generated Expression Number of Tokens,7.0
10926,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_29,Aborted at Player 1,0.0
10927,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_29,Aborted at Player 2,0.0
10928,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_29,Request Count,2.0
10929,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_29,Parsed Request Count,2.0
10930,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_29,Violated Request Count,0.0
10931,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_29,Aborted,0.0
10932,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_29,Success,0.0
10933,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_29,Lose,1.0
10934,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_29,Main Score,0.0
10935,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_29,Request Success Ratio,1.0
10936,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_27,Generated Expression Length,46.0
10937,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_27,Generated Expression Number of Tokens,7.0
10938,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_27,Aborted at Player 1,0.0
10939,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_27,Aborted at Player 2,0.0
10940,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_27,Request Count,2.0
10941,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_27,Parsed Request Count,2.0
10942,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_27,Violated Request Count,0.0
10943,referencegame,Llama-3-SauerkrautLM-70b-Instruct-t0.0--Llama-3-SauerkrautLM-70b-Instruct-t0.0,5_random_grids,episode_27,Aborted,0.0
