,game,model,experiment,episode,metric,value
3624,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_19,Lose,0.0
3625,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_19,Aborted,1.0
3626,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_19,Aborted at Player 1,1.0
3627,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_19,Aborted at Player 2,0.0
3628,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_19,Request Count,1.0
3629,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_19,Violated Request Count,1.0
3630,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_19,Parsed Request Count,0.0
3631,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_19,Request Success Ratio,0.0
3632,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_6,Precision,
3633,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_6,Recall,
3634,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_6,F1,
3635,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_6,Main Score,
3636,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_6,Average Changed Cell Count,
3637,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_6,Average Generated Instruction Length,
3638,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_6,Average Generated Expression Number of Tokens,
3639,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_6,Success,0.0
3640,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_6,Lose,0.0
3641,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_6,Aborted,1.0
3642,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_6,Aborted at Player 1,1.0
3643,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_6,Aborted at Player 2,0.0
3644,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_6,Request Count,1.0
3645,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_6,Violated Request Count,1.0
3646,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_6,Parsed Request Count,0.0
3647,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_6,Request Success Ratio,0.0
3648,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_15,Precision,
3649,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_15,Recall,
3650,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_15,F1,
3651,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_15,Main Score,
3652,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_15,Average Changed Cell Count,
3653,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_15,Average Generated Instruction Length,
3654,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_15,Average Generated Expression Number of Tokens,
3655,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_15,Success,0.0
3656,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_15,Lose,0.0
3657,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_15,Aborted,1.0
3658,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_15,Aborted at Player 1,1.0
3659,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_15,Aborted at Player 2,0.0
3660,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_15,Request Count,1.0
3661,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_15,Violated Request Count,1.0
3662,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_15,Parsed Request Count,0.0
3663,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_15,Request Success Ratio,0.0
3664,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_3,Precision,
3665,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_3,Recall,
3666,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_3,F1,
3667,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_3,Main Score,
3668,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_3,Average Changed Cell Count,
3669,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_3,Average Generated Instruction Length,
3670,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_3,Average Generated Expression Number of Tokens,
3671,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_3,Success,0.0
3672,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_3,Lose,0.0
3673,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_3,Aborted,1.0
3674,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_3,Aborted at Player 1,1.0
3675,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_3,Aborted at Player 2,0.0
3676,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_3,Request Count,1.0
3677,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_3,Violated Request Count,1.0
3678,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_3,Parsed Request Count,0.0
3679,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_3,Request Success Ratio,0.0
3680,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_1,Precision,
3681,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_1,Recall,
3682,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_1,F1,
3683,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_1,Main Score,
3684,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_1,Average Changed Cell Count,
3685,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_1,Average Generated Instruction Length,
3686,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_1,Average Generated Expression Number of Tokens,
3687,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_1,Success,0.0
3688,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_1,Lose,0.0
3689,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_1,Aborted,1.0
3690,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_1,Aborted at Player 1,1.0
3691,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_1,Aborted at Player 2,0.0
3692,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_1,Request Count,1.0
3693,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_1,Violated Request Count,1.0
3694,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_1,Parsed Request Count,0.0
3695,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_1,Request Success Ratio,0.0
3696,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_12,Precision,
3697,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_12,Recall,
3698,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_12,F1,
3699,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_12,Main Score,
3700,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_12,Average Changed Cell Count,
3701,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_12,Average Generated Instruction Length,
3702,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_12,Average Generated Expression Number of Tokens,
3703,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_12,Success,0.0
3704,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_12,Lose,0.0
3705,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_12,Aborted,1.0
3706,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_12,Aborted at Player 1,1.0
3707,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_12,Aborted at Player 2,0.0
3708,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_12,Request Count,1.0
3709,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_12,Violated Request Count,1.0
3710,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_12,Parsed Request Count,0.0
3711,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_12,Request Success Ratio,0.0
3712,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_13,Precision,
3713,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_13,Recall,
3714,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_13,F1,
3715,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_13,Main Score,
3716,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_13,Average Changed Cell Count,
3717,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_13,Average Generated Instruction Length,
3718,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_13,Average Generated Expression Number of Tokens,
3719,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_13,Success,0.0
3720,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_13,Lose,0.0
3721,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_13,Aborted,1.0
3722,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_13,Aborted at Player 1,1.0
3723,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_13,Aborted at Player 2,0.0
3724,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_13,Request Count,1.0
3725,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_13,Violated Request Count,1.0
3726,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_13,Parsed Request Count,0.0
3727,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_13,Request Success Ratio,0.0
3728,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_18,Precision,
3729,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_18,Recall,
3730,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_18,F1,
3731,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_18,Main Score,
3732,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_18,Average Changed Cell Count,
3733,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_18,Average Generated Instruction Length,
3734,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_18,Average Generated Expression Number of Tokens,
3735,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_18,Success,0.0
3736,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_18,Lose,0.0
3737,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_18,Aborted,1.0
3738,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_18,Aborted at Player 1,1.0
3739,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_18,Aborted at Player 2,0.0
3740,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_18,Request Count,1.0
3741,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_18,Violated Request Count,1.0
3742,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_18,Parsed Request Count,0.0
3743,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_18,Request Success Ratio,0.0
3744,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_8,Precision,
3745,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_8,Recall,
3746,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_8,F1,
3747,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_8,Main Score,
3748,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_8,Average Changed Cell Count,
3749,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_8,Average Generated Instruction Length,
3750,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_8,Average Generated Expression Number of Tokens,
3751,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_8,Success,0.0
3752,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_8,Lose,0.0
3753,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_8,Aborted,1.0
3754,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_8,Aborted at Player 1,1.0
3755,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_8,Aborted at Player 2,0.0
3756,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_8,Request Count,1.0
3757,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_8,Violated Request Count,1.0
3758,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_8,Parsed Request Count,0.0
3759,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_8,Request Success Ratio,0.0
3760,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_4,Precision,
3761,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_4,Recall,
3762,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_4,F1,
3763,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_4,Main Score,
3764,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_4,Average Changed Cell Count,
3765,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_4,Average Generated Instruction Length,
3766,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_4,Average Generated Expression Number of Tokens,
3767,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_4,Success,0.0
3768,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_4,Lose,0.0
3769,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_4,Aborted,1.0
3770,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_4,Aborted at Player 1,1.0
3771,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_4,Aborted at Player 2,0.0
3772,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_4,Request Count,1.0
3773,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_4,Violated Request Count,1.0
3774,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_4,Parsed Request Count,0.0
3775,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_4,Request Success Ratio,0.0
3776,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_5,Precision,
3777,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_5,Recall,
3778,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_5,F1,
3779,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_5,Main Score,
3780,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_5,Average Changed Cell Count,
3781,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_5,Average Generated Instruction Length,
3782,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_5,Average Generated Expression Number of Tokens,
3783,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_5,Success,0.0
3784,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_5,Lose,0.0
3785,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_5,Aborted,1.0
3786,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_5,Aborted at Player 1,1.0
3787,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_5,Aborted at Player 2,0.0
3788,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_5,Request Count,1.0
3789,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_5,Violated Request Count,1.0
3790,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_5,Parsed Request Count,0.0
3791,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_5,Request Success Ratio,0.0
3792,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_0,Precision,
3793,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_0,Recall,
3794,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_0,F1,
3795,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_0,Main Score,
3796,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_0,Average Changed Cell Count,
3797,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_0,Average Generated Instruction Length,
3798,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_0,Average Generated Expression Number of Tokens,
3799,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_0,Success,0.0
3800,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_0,Lose,0.0
3801,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_0,Aborted,1.0
3802,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_0,Aborted at Player 1,1.0
3803,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_0,Aborted at Player 2,0.0
3804,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_0,Request Count,1.0
3805,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_0,Violated Request Count,1.0
3806,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_0,Parsed Request Count,0.0
3807,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_0,Request Success Ratio,0.0
3808,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_11,Precision,
3809,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_11,Recall,
3810,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_11,F1,
3811,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_11,Main Score,
3812,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_11,Average Changed Cell Count,
3813,imagegame,Llama-3-70B-Instruct-t0.0--Llama-3-70B-Instruct-t0.0,0_compact_grids,episode_11,Average Generated Instruction Length,
